_AnalysisTag,_FileName,_APK,_FileSize,_DexSize,_VersionCode,_MD5,SSLCertificateSocketFactoryCreateSocket,SSLCertificateSocketFactoryGetInsecure,NetworkSecurityConfig,PinSetExpiry,MissingBackupPin,InsecureBaseConfiguration,AcceptsUserCertificates,SetJavaScriptEnabled,UseCheckPermission,UnsafeDynamicallyLoadedCode,UnsafeNativeCodeLocation,UnsafeProtectedBroadcastReceiver,UnprotectedSMSBroadcastReceiver,AddJavascriptInterface,AuthLeak,SecureRandom,InvalidVectorPath,UsingC2DM,PackagedPrivateKey,PackageManagerGetSignatures,InvalidPermission,PrivateApi,AllowAllHostnameVerifier,TrustAllX509TrustManager,AllowBackup,ExportedPreferenceActivity,SignatureOrSystemPermissions,EllipsizeMaxLines,ExportedService,ExportedContentProvider,ExportedReceiver,GrantAllUris,SetWorldReadable,SetWorldWritable,WorldWriteableFiles,WorldReadableFiles,ExifInterface,HardcodedDebugMode,GetInstance,DeprecatedProvider,HardwareIds,DeletedProvider,GetLocales,BadHostnameVerifier
Riskware_r3,19472c49c61f430e2c08fef4479565a9.apk,com.rqs.guulqb,4426837,5884,1,19472c49c61f430e2c08fef4479565a9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,eb7bf4ca6dad3bf2e17fda20bcc6f428.apk,PqX.gCmd.KUj.jy.vTAB,1603137,1009532,24,eb7bf4ca6dad3bf2e17fda20bcc6f428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0
Riskware_r3,08475cb196e48beb29eed8a2dddad187.apk,jdqs.cm,2824425,2676288,100001,08475cb196e48beb29eed8a2dddad187,0,0,0,0,0,0,0,21,0,0,0,0,0,14,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1,0,0
Riskware_r3,1ee3adfcd11cc5b60f9bcd83b3204164.apk,hlopt.jazpy.wqnjbz,34654,9272,1,1ee3adfcd11cc5b60f9bcd83b3204164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,06d8923c0a506ad673482e767f03f946.apk,com.mkvxnt.gmvpiziq,7203125,1354656,13744,06d8923c0a506ad673482e767f03f946,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3,0,57,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,1,19,0,80,1,0,0
Riskware_r3,44dbebffad52f7727a7c3cbe23c7c17e.apk,com.juyu.live,9925240,6220876,32191,44dbebffad52f7727a7c3cbe23c7c17e,0,0,0,0,0,0,0,1,0,4,0,1,3,0,0,0,0,0,0,1,0,58,1,4,0,0,0,0,1,0,0,0,0,0,0,0,2,0,4,0,75,0,0,1
Riskware_r3,222887329ef6e75d16f85575c135de25.apk,s.qq.qqmjj,1301457,460340,1,222887329ef6e75d16f85575c135de25,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Riskware_r3,510517b049460af1d86c4dcc8709f33e.apk,cos.jfadj.kjwehq,8469599,2398448,4,510517b049460af1d86c4dcc8709f33e,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,14,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,14,0,60,1,0,0
Riskware_r3,bf52e072aeb88b51545c45dfa18bd45f.apk,ch.nth.android.contentabo_l01_ech_univ,4922844,4636808,25,bf52e072aeb88b51545c45dfa18bd45f,0,0,0,0,0,0,0,8,0,0,0,0,1,8,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,18,0,0,0
Riskware_r3,fcdfd7b00194976b29c0b6e712bde47e.apk,com.wjudgk.dwboltdn,5423201,2114368,43504,fcdfd7b00194976b29c0b6e712bde47e,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,3,0,56,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,10,0,79,1,0,0
Riskware_r3,abe464ca03f770db6331fd7d33ff2785.apk,com.juyu.live,10407926,6260112,19607,abe464ca03f770db6331fd7d33ff2785,0,0,0,0,0,0,0,1,0,4,0,1,4,0,0,0,0,0,0,1,0,58,1,4,0,0,0,0,1,0,0,0,0,0,0,0,2,0,4,0,75,0,0,1
Riskware_r3,6ccd6c609b4efa703a1c30ba95f2b2ca.apk,com.ooiio.oinlib,1778174,1156,20110,6ccd6c609b4efa703a1c30ba95f2b2ca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,e2086bca94ed7632eecce1fe4480c553.apk,com.tsozi.shy,1798291,688476,280,e2086bca94ed7632eecce1fe4480c553,0,0,0,0,0,0,0,5,0,0,0,1,1,1,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,33,0,0,0
Riskware_r3,14ac8b95f5c4532dc5d9260036dfb3df.apk,com.tpw.qhfuwp,8198857,6000,1,14ac8b95f5c4532dc5d9260036dfb3df,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,7df7ad6d22cdb080e1accc0eb85582e0.apk,com.rxs.efjvju,4240091,5888,1,7df7ad6d22cdb080e1accc0eb85582e0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,6e911c2cccbc83d88edca00a89217c1c.apk,com.tsi.iwuuex,4240058,5880,1,6e911c2cccbc83d88edca00a89217c1c,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,c7b9fd2b5152ce3b05dd3d4d87234ef5.apk,com.ooedktm.lxsv.vpcv,417352,5916,56,c7b9fd2b5152ce3b05dd3d4d87234ef5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,3fb5b7102d5439796449e20ad6a5fe70.apk,com.cfndvgbsdb.cjfcjvdflbn,6333892,16648,1,3fb5b7102d5439796449e20ad6a5fe70,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,b35076de96675e262adf7dc997fbffa5.apk,com.skvugr.giwyyofs,5537302,1777956,75292,b35076de96675e262adf7dc997fbffa5,0,0,0,0,0,0,0,1,0,0,1,1,4,0,0,0,0,0,0,3,0,67,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,7,0,83,0,0,0
Riskware_r3,4e5c6646068feb9f29daef3f0d18472f.apk,edu.nqddnlvpddicw.sexyjapanhotassbabes,2681337,1537640,1,4e5c6646068feb9f29daef3f0d18472f,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Riskware_r3,6d0908965f894bb1e1acb54642e3ef3a.apk,com.burin.orkdn,1886253,2568972,1334,6d0908965f894bb1e1acb54642e3ef3a,0,0,0,0,0,0,0,12,0,0,0,0,3,5,0,0,0,0,0,4,0,61,2,10,0,0,0,0,1,1,0,0,0,0,0,0,2,0,13,0,60,0,0,2
Riskware_r3,4d3457b2d34fb2e6b85b214dc97ea929.apk,com.xee.nzdmdn,4240054,5880,1,4d3457b2d34fb2e6b85b214dc97ea929,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,87e82da8595212880e2b9e5fb124f049.apk,com.oyef.ctag.hv.my,5234461,7088,1042,87e82da8595212880e2b9e5fb124f049,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,a2d6308110af56a8c27a28003a85074a.apk,com.tencent.kuaisou,2305620,2268256,100001,a2d6308110af56a8c27a28003a85074a,0,0,0,0,0,0,0,15,0,0,0,0,0,10,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0
Riskware_r3,9c7228affcbe27e93ce3084033c841d1.apk,com.zplay.popstar.zw,12119470,4495836,241,9c7228affcbe27e93ce3084033c841d1,0,0,0,0,0,0,0,13,0,4,1,2,0,4,0,0,0,0,0,3,0,27,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,76,1,0,1
Riskware_r3,1b372eaeee709bb0adc0493be949b3c5.apk,com.kids.xiao.tiqjia.byid,8162421,1159944,6,1b372eaeee709bb0adc0493be949b3c5,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
Riskware_r3,5a5b28f75d536ea4af50c7b2e9ec2582.apk,com.oqy.woifja,8822515,5880,1,5a5b28f75d536ea4af50c7b2e9ec2582,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,90a46077c55794c4299c3a773c311c60.apk,com.tqb.eascwz,6707802,6000,1,90a46077c55794c4299c3a773c311c60,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,0b25332f6d0f655ecea7105d08062a1b.apk,com.uz4.apkmanager,372338,681732,1,0b25332f6d0f655ecea7105d08062a1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Riskware_r3,3ec01daa1dfba4da06beae27d8f2e1f2.apk,com.fsc.gecieo,4453419,5896,1,3ec01daa1dfba4da06beae27d8f2e1f2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,2a4c4a41233ba4ca904435992a680dd6.apk,com.wdfghn24_4354172,4187043,8052816,1485319065,2a4c4a41233ba4ca904435992a680dd6,0,0,0,0,0,0,0,20,0,0,0,0,0,12,0,0,0,1,0,1,0,6,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,1,0,0
Riskware_r3,08b9a182ba80c48a8bbeebea236bebbc.apk,info.yrembukrwqy.subwaysurfersyuklepulsuz,726244,5284,1,08b9a182ba80c48a8bbeebea236bebbc,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,9e0b58b63eef180497091975cfeadf55.apk,com.xiao.ht.kum,1978857,1683988,1,9e0b58b63eef180497091975cfeadf55,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,2,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,27,2,0,0
Riskware_r3,8d17279955338864cf7a49509bacba4c.apk,com.yzex8.fq38z,1035302,1091876,2147483647,8d17279955338864cf7a49509bacba4c,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,43,0,0,0
Riskware_r3,ea39d4080120fb0a381fcfffb133f246.apk,com.huoying.renzhe20601,6821199,16672,2,ea39d4080120fb0a381fcfffb133f246,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Riskware_r3,4c02687ac38e93c03c4ce890e65ee4db.apk,org.whenever.airplane.upper.track.knife,418514,650892,672,4c02687ac38e93c03c4ce890e65ee4db,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Riskware_r3,88c481cd44216388ad2b6b2b99ba4e23.apk,com.densyi.popima.saiche,6227596,516064,50,88c481cd44216388ad2b6b2b99ba4e23,0,0,0,0,0,0,0,0,0,2,2,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,c6478ef614a5a8a9b7f2b456c2af9dc8.apk,com.xing4.mv23,389900,213964,26,c6478ef614a5a8a9b7f2b456c2af9dc8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0
Riskware_r3,8c4775ed12ca4000229ccdd1693d5eb9.apk,com.fiz.nwxuma,1956427,6008,2147483647,8c4775ed12ca4000229ccdd1693d5eb9,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,b9fd8c3a100c7fc6a861c75ca5bcc854.apk,com.lrdhkh.nandnxui,4688042,1421120,15715,b9fd8c3a100c7fc6a861c75ca5bcc854,0,0,0,0,0,0,0,11,0,0,0,0,3,10,0,0,0,0,0,2,0,76,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,74,0,0,1
Riskware_r3,bf75dcec54833e4786f6fc6560014788.apk,com.te.miwuc.subway.surf,3879365,3970956,1641,bf75dcec54833e4786f6fc6560014788,0,0,0,0,0,0,0,10,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Riskware_r3,de03a7335e756a1cf8ba729cffbcb2c2.apk,com.eoh.qznbjq,8915490,5888,1,de03a7335e756a1cf8ba729cffbcb2c2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,f0e8e8ab7089e0d64a69c800e3b30e78.apk,com.oiuyul.zrwfproy,5572746,2066212,62132,f0e8e8ab7089e0d64a69c800e3b30e78,0,0,0,0,0,0,0,5,0,0,1,1,4,4,0,0,0,0,0,3,0,33,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,1,10,0,83,0,0,1
Riskware_r3,2a1dad43b600d0d127db5cbb217ccb24.apk,com.mcx.mnxled,4453429,5896,1,2a1dad43b600d0d127db5cbb217ccb24,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,a9bec3c5d3d0f85f39eb21f9ee8d3b78.apk,www.junshao.com,2824151,2676816,100001,a9bec3c5d3d0f85f39eb21f9ee8d3b78,0,0,0,0,0,0,0,21,0,0,0,0,0,14,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1,0,0
Riskware_r3,7a50ed4bb010818596a5fd5a12006046.apk,com.ytz.tlonfx,4453400,5880,1,7a50ed4bb010818596a5fd5a12006046,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,e1e17904f28fceb2d132fe2ac6319259.apk,com.memok.clash.royale,3642886,3954524,160,e1e17904f28fceb2d132fe2ac6319259,0,0,0,0,0,0,0,8,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,1,0,0,0,0,0,0,0,1,0,0,0
Riskware_r3,3659258d4fdb0114d9b372bd4977252e.apk,com.fue.makjtg,6221426,6004,2,3659258d4fdb0114d9b372bd4977252e,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,7a7b9e19bd238fa322c76dc8b8c443ab.apk,com.game.lzz.jiuju,4657143,66212,11,7a7b9e19bd238fa322c76dc8b8c443ab,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Riskware_r3,b36295cb3f1fc131f384addb1e1b2535.apk,com.zfhzuu.luivaoij,5585370,1747668,39620,b36295cb3f1fc131f384addb1e1b2535,0,0,0,0,0,0,0,1,0,0,1,1,4,0,0,0,0,0,0,3,0,32,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,7,0,78,0,0,0
Riskware_r3,ca875845738364476c6449394b503eb3.apk,com.tencent.tmgp.pkppl,8379477,1905196,4,ca875845738364476c6449394b503eb3,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,6,0,3,1,0,0,0,0,1,4,0,0,0,0,3,2,0,2,0,26,0,0,0
Riskware_r3,4c03e9dfef30a69d792bb923b7396165.apk,com.aog.jztdpi,4453418,5888,1,4c03e9dfef30a69d792bb923b7396165,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,635d3588042f5bcc796e1022ef7be3fd.apk,Rose.AudioManager,1903459,2676288,100001,635d3588042f5bcc796e1022ef7be3fd,0,0,0,0,0,0,0,21,0,0,0,0,0,14,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1,0,0
Riskware_r3,08437c58b98267ceb38e8cc040c2917f.apk,com.ofo.cs,2048543,2529296,100001,08437c58b98267ceb38e8cc040c2917f,0,0,0,0,0,0,0,20,0,0,0,0,0,13,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1,0,0
Riskware_r3,d0a31a069792b555c142c51f4da016b6.apk,com.xih.voget.hill.climbracing,3826563,4492476,1307,d0a31a069792b555c142c51f4da016b6,0,0,0,0,0,0,0,10,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,1,0,0,0,0,0,0,0,4,0,0,0
Riskware_r3,e6a1bd99635ac72c764eb3df6c26d71e.apk,com.android.app253485,499622,1014708,1,e6a1bd99635ac72c764eb3df6c26d71e,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Riskware_r3,65f046237bc8d54e8dd2558c6b97bb36.apk,com.miyi.torrentseach.torrentseachon,4920007,1277148,302,65f046237bc8d54e8dd2558c6b97bb36,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,9b3293990e0f522a48d4fe22e07e767f.apk,com.newapp,191361,347572,1,9b3293990e0f522a48d4fe22e07e767f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,8a56bf69b078cc1543c8b887fc8e8f96.apk,com.fnm.bhhjmo,8822533,5892,1,8a56bf69b078cc1543c8b887fc8e8f96,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,5e1a3f98d15fc4ee95a50813461631b9.apk,org.mygson.videoa.zw,1247810,1101572,8,5e1a3f98d15fc4ee95a50813461631b9,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,33,0,0,0
Riskware_r3,f7c112df751948676b1d73aa3c4729f1.apk,ttre.apolo.dataosha,5578573,2282848,23,f7c112df751948676b1d73aa3c4729f1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,28,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,61,0,0,1
Riskware_r3,1a6df127631fc546c4cde6263a91c42c.apk,com.gucuilu.xlj,10202750,16640,3,1a6df127631fc546c4cde6263a91c42c,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,0e60f7613858f0ea67d1b491853b2ee4.apk,com.mqq.cvshpe,2041501,6008,2147483647,0e60f7613858f0ea67d1b491853b2ee4,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,9497bf2692db32df198cc266ce311b85.apk,com.shicun.minsj.zy,4143470,1397280,2,9497bf2692db32df198cc266ce311b85,0,0,0,0,0,0,0,4,0,6,1,1,3,1,0,0,0,0,0,5,0,47,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,46,1,0,2
Riskware_r3,37fa3e80f9e68ccd99ff06fd3d32d176.apk,com.Rootexplorer,342150,681608,1,37fa3e80f9e68ccd99ff06fd3d32d176,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Riskware_r3,7ef77bf3e99d0eade70fb4ee508b9fa2.apk,com.cew.yefkjo,4453401,5876,1,7ef77bf3e99d0eade70fb4ee508b9fa2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,0a05719563290c6b670bf4333faf9f8b.apk,ua.netlizard.egypt,3576153,368464,1,0a05719563290c6b670bf4333faf9f8b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Riskware_r3,7c663d387006545cf254c26f628a8763.apk,com.inl.leforr,4240082,5896,1,7c663d387006545cf254c26f628a8763,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,44a2e8b4ff45eb2176a2b28c34688471.apk,com.nijni.pole.materialist,1492709,11032,30,44a2e8b4ff45eb2176a2b28c34688471,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Riskware_r3,e3be5ae0bab5543278b18281784be266.apk,com.CHgls751Oh4Xc0,4445824,2213976,1115,e3be5ae0bab5543278b18281784be266,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,6,0,53,0,0,0
Riskware_r3,8fa0193f6e4e7ea0f1fbab74bf383025.apk,frtwc.iljaye.xvnx,51676,6396,1,8fa0193f6e4e7ea0f1fbab74bf383025,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,16e776b7e2f6f5efefde9580ceef708a.apk,com.baoyun.mpz,2182980,2676816,100001,16e776b7e2f6f5efefde9580ceef708a,0,0,0,0,0,0,0,21,0,0,0,0,0,14,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1,0,0
Riskware_r3,ba7e4f7aa9f2759340d1f62e0657a183.apk,com.fdh.fhryjc,7960296,6000,1,ba7e4f7aa9f2759340d1f62e0657a183,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riskware_r3,4dd0a54c000031f88ebca49153d0629b.apk,wqu.hyz.zcz,8507345,16636,1,4dd0a54c000031f88ebca49153d0629b,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Riskware_r3,b44cb86b721105c540c91ecd8b5e2bf2.apk,org.gmxcyhbfhf.kaceyjordanpornmovies,2264117,1537640,1,b44cb86b721105c540c91ecd8b5e2bf2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Riskware_r3,a69abf042dc90cd9c6f2a9de401d1e9f.apk,air.com.kellzb.cutecheer,13335360,1515788,12,a69abf042dc90cd9c6f2a9de401d1e9f,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,1
Riskware_r3,2d744da850fa3e1e1e44dd7d7766b679.apk,ua.netlizard.egypt,3576153,368464,1,2d744da850fa3e1e1e44dd7d7766b679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Riskware_r3,7e219e04dcf3c901d61c1d065ff35357.apk,ly.pp.justpiano,3195141,705404,153200,7e219e04dcf3c901d61c1d065ff35357,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,2,1,0,0,1,3,0,0,0,0,0,0,2,0,0,2,0,20,0,0,1
Riskware_r3,9c6e2aa36d019d5709f09772f997fd2d.apk,had.mjfahnsd.wgshfl,8468375,2394944,1,9c6e2aa36d019d5709f09772f997fd2d,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,14,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,14,0,60,1,0,0
Riskware_r3,14bc949c79def4a2603db73e3a487476.apk,au.com.ckd.droidsetfreeinfo.gbglk.droidsetfreevedu.irpdlkwlu.droidsetfreev,5775510,6019320,45,14bc949c79def4a2603db73e3a487476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0
